FacultyId,StudentId
n0101,CSEITCS4154
n0101,CSEITCS6175
s1202,CSEITCS6983
s1202,CSEITCS124
s1202,CSEITCS7801
s1202,CSEITCS828
q0103,CSEITCS5411
w2302,CSEITCS1147
a1002,CSEITCS1923
a1002,CSEITCS526
t0403,CSEITCS2684
t0403,CSEITCS590
a1002,CSEITCS4215
a1002,CSEITCS4390
a1002,CSEITCS4401
j1707,CSEITCS3674
j1707,CSEITCS1699
j1707,CSEITCS7550
j1707,CSEITCS4892
j1707,CSEITCS7708
j1707,CSEITCS7822
a0101,CSEITCS5371
a1002,CSEITCS4781
a1002,CSEITCS6892
a1002,CSEITCS1452
H1212,CSEITCS8768
a1002,CSEITCS6802
a1002,CSEITCS3358
a1002,CSEITCS7171
a1002,CSEITCS6842
a1002,CSEITCS3911
a1002,CSEITCS6675
a1002,CSEITCS5801
a1002,CSEITCS8804
A3724,CSEITCS2659
A3724,CSEITCS9241
A3724,CSEITCS840
A3724,CSEITCS157
A3724,CSEITCS8355
